coef 1,x+8-8 = -9-8
coef 1,x+88.82 = 0.18748242
coef 1,x+889.18 = 0.37639123
coef 1,x+889.18 = -3191.09/-8478.12
coef 1,x+889.18-889.18 = 0.37639123-889.18
coef 1,x+889.18-889.18 = -888.80360877
coef 1,x+9 = 0
coef 1,X+9 = 147
coef 1,X+9 = 147
coef 1,x+9 = -3
coef 1,x+9 = 3/2
coef 1,X+9 = 33
coef 1,X+9 = 33
coef 1,x+9 = 8/5
coef 1,x+9 = 9
coef 1,x+9 = -9
coef 1,x+9.4x = -5
coef 1,x+9.6x-2.5 = 2.6
coef 1,x+9.7 = -1.10144928
coef 1,x+9+(-9) = -3+(-9)
coef 1,x+9+(-9) = 9+(-9)
coef 1,x+9757.73 = -0.1532236
coef 1,x+9-9 = -18
coef 1,x+9-9 = 3-9
coef 1,x+9-9 = -9-9
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = n*q+r*q
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+m = q*(n+r)
coef 1,x+s = 7
coef 1,x+s = 7
coef 1,x+s-x = 7-x
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t = b/k
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,x+t-t = b/k-t
coef 1,-x+x = 12+x
coef 1,x+x = -2
coef 1,x+x+2 = 0
coef 1,x+x+2 = -x+x
coef 1,x+x+2-2 = 0-2
coef 1,x+x+2-2 = -2
coef 1,x+x-2 = 0
coef 1,x+y = (v-s-b)/r
coef 1,x+y = (v-s-b)/r
coef 1,x+y = (v-s-b)/r
coef 1,x+y = (v-s-b)/r
coef 1,x+y = (v-s-b)/r
coef 1,x+y = (v-s-b)/r
coef 1,x+y-x = (v-s-b)/r-x
coef 1,x+y-x = (v-s-b)/r-x
coef 1,x+y-x = (v-s-b)/r-x
coef 1,x+y-x = (v-s-b)/r-x
coef 1,x+y-x = (v-s-b)/r-x
coef 1,x+y-x = (v-s-b)/r-x
coef 1,X-0.25X+25 = 231.25
coef 1,X-0.25X+25 = 250
coef 1,X-0.35X = 77.7
coef 1,X-0.35X = 77.7
coef 1,x-0.3x = -9
coef 1,x-0.4 = 0.33333333
coef 1,x-0.6 = -1.853
coef 1,x-0.6 = -7.6/4.1
coef 1,x-0.6+0.6 = -1.853+0.6
coef 1,x-0.7x = 9
coef 1,x-0.9x+7.3 = 2.5
coef 1,x-1 = 0
coef 1,x-1 = 0
coef 1,x-1 = 1
coef 1,x-1 = 1/4
coef 1,x-1 = -2
coef 1,x-1 = -4
coef 1,-x-1 = 4
coef 1,x-1 = -7
coef 1,x-1.01 = 1.61310314
coef 1,x-1.35 = -65.38/-0.76
coef 1,x-1.35+1.35 = -65.38/-0.76+1.35
coef 1,x-1.6 = 0.51162791
coef 1,x-1.6x = -8
coef 1,x-1.9x = 4
coef 1,x-1.9x = -6
coef 1,x-1/4 = 5/4
coef 1,x-1+1 = 1+1
coef 1,x-1+1 = -2+1
coef 1,x-1+1 = -6
coef 1,x-1+1 = -7+1
coef 1,x-10 = -2
coef 1,X-10 = 5Y/4
coef 1,x-10 = 9
coef 1,x-10-(-10) = -2-(-10)
coef 1,x-10+10 = 9+10
coef 1,X-100 = 187.5
coef 1,X-100 = 187.5
coef 1,X-100 = 562.5
coef 1,X-100000 = 3333333.33333333
coef 1,X-100000 = 3333333.33333333
coef 1,X-100000 = 675000
coef 1,X-100000 = 675000
coef 1,x-10x-6 = 8
coef 1,x-10x-6+6 = 14
coef 1,x-10x-6+6 = 8+6
coef 1,x-11 = 0
coef 1,x-11 = 0
coef 1,x-11 = 0
coef 1,-x-11-11x = -25
coef 1,X-12 = 7
coef 1,X-12 = 7
coef 1,X-12 = 7
coef 1,X-12 = 7
coef 1,X-12 = 71.47962831
coef 1,X-12 = 71.47962831
coef 1,X-12 = 71.47962831
coef 1,X-12 = 71.47962831
coef 1,X-1200 = 7
coef 1,x-13+7x = -40
coef 1,x-14.87 = 1.11209169
coef 1,x-14.87+14.87 = 1.11209169+14.87
coef 1,X-15 = 125/3
coef 1,X-15 = 125/3
coef 1,X-15 = 125/3
coef 1,X-15 = 125/3
coef 1,X-15 = 125/3
coef 1,X-15 = 5
coef 1,X-15 = 5
coef 1,X-15 = 5
coef 1,X-15 = 5
coef 1,x-15*60 = 2500
coef 1,x-15.4 = -0.55621302
coef 1,x-16+34x = 14
coef 1,x-1669.9 = 9.21964308
coef 1,x-1669.9+1669.9 = 9.21964308+1669.9
coef 1,x-17.37 = 2.60913567
coef 1,x-17.37 = 95.39/36.56
coef 1,x-17.37+17.37 = 2.60913567+17.37
coef 1,x-17.65 = -0.36604085
coef 1,x-18x = -2
coef 1,x-19.2x = 23
coef 1,-x-19x-30 = 48
coef 1,-x-1x = 4
coef 1,-x-1-x = 4
coef 1,-x-1x-6 = -2
coef 1,-x-1x-6+6 = -2+6
coef 1,x-2 = 0
coef 1,x-2 = 0
coef 1,x-2 = 0
coef 1,x-2 = 0
coef 1,x-2 = 0
coef 1,x-2 = 0
coef 1,x-2 = 0
coef 1,x-2 = -1/3
coef 1,x-2 = 2
coef 1,x-2 = -4/5
coef 1,x-2 = -40
coef 1,x-2 = -6
coef 1,x-2 = -x
coef 1,x-2-(-2) = 0-(-2)
coef 1,x-2.6 = -0.88888889
coef 1,x-2/1 = -1/3
coef 1,x-2+2 = -1/3+2
coef 1,x-2+2 = 2+2
coef 1,x-2+2 = 4
coef 1,x-2+2 = -4
coef 1,x-2+2 = -6+2
coef 1,x-2+x = -x+x
coef 1,X-20 = 3Y
coef 1,-x-20.3x = 5
coef 1,X-200 = 2875
coef 1,X-200 = 2875
coef 1,X-200 = 800
coef 1,X-200 = 800
coef 1,x-21.4 = -0.04261364
coef 1,X-22.9 = -8.4/8.4
coef 1,X-22.9+22.9 = -8.4/8.4+22.9
coef 1,-x-24x+45 = -1
coef 1,X-25.04761905 = 74.95238095
coef 1,X-25.04761905 = 95.23809524
coef 1,x-25x = 8
coef 1,x-25x+9 = 17
coef 1,x-25x+9-9 = 17-9
coef 1,x-26.38 = 1.59342105
coef 1,x-26.38+26.38 = 1.59342105+26.38
coef 1,-x-26-17x = -17
coef 1,x-2-8x = 1
coef 1,x-28x+18 = -8
coef 1,x-28x+18-18 = -8-18
coef 1,x-2x+8 = 5
coef 1,x-3 = 1
coef 1,x-3 = -1/3
coef 1,x-3 = 3
coef 1,x-3 = 5
coef 1,x-3 = 5/3
coef 1,x-3 = -8.3/4.2
coef 1,x-3 = 9
coef 1,x-3-(-3) = 5-(-3)
coef 1,x-3*-10 = -90
coef 1,X-3.1 = -6/3.7
coef 1,X-3.1+3.1 = -6/3.7+3.1
coef 1,x-3.3x = -5
coef 1,x-3.6x = -5
coef 1,x-3.9 = 3.6/7.7
coef 1,x-3.9+3.9 = 3.6/7.7+3.9
coef 1,x-3+3 = 1+3
coef 1,x-3+3 = 3+3
coef 1,x-3+3 = -8.3/4.2+3
coef 1,x-3+3 = 9+3
coef 1,X-308.51 = 3767.69/-219
coef 1,X-308.51+308.51 = 3767.69/-219+308.51
coef 1,x-32.73 = -0.57477289
coef 1,-x-32x-32 = 33
coef 1,-x-35 = 7
coef 1,-x-35+35 = 7+35
coef 1,x-36.9x = 51.9
coef 1,x-36.9x-30.4 = 21.5
coef 1,x-36.9x-30.4+30.4 = 21.5+30.4
coef 1,x-37.26 = -1.06774601
coef 1,x-37.9x = -6
coef 1,-x-38 = -4
coef 1,-x-38+38 = -4+38
coef 1,-x-38-27x = -28
coef 1,x-3x+4 = 10
coef 1,X-3Y = 20
coef 1,x-3y = 20
coef 1,X-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,X-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,x-4 = 0
coef 1,X-4 = 0
coef 1,x-4 = 1
coef 1,x-4 = 10/3
coef 1,x-4 = -2
coef 1,x-4 = 3/-8
coef 1,x-4 = -3/8
coef 1,x-4 = 4
coef 1,x-4 = 4
coef 1,x-4 = -6
coef 1,x-4 = -7/10
coef 1,x-4 = 8
coef 1,x-4 = 8/5
coef 1,x-4 = 8/-5
coef 1,x-4.1 = 1.52380952
coef 1,-x-4.6x = -9
coef 1,X-4+4 = 0+4
coef 1,x-4+4 = 2
coef 1,x-4+4 = -2+4
coef 1,x-4+4 = -3/8+4
coef 1,x-4+4 = 4+4
coef 1,x-4+4 = 4+4
coef 1,x-4+4 = -6+4
coef 1,x-4+4 = 8/5+4
coef 1,x-4+4 = 8/-5+4
coef 1,x-4+4 = 8+4
coef 1,X-40 = 189
coef 1,X-40 = 360
coef 1,x-40.8x-4.3 = 26.5
coef 1,x-41.09 = 1.28617216
coef 1,x-41.42 = -2.62419753
coef 1,x-41.42+41.42 = -2.62419753+41.42
coef 1,x-42.8x+46.9 = 34.1
coef 1,x-46.67 = -0.52210154
coef 1,x-478/4569 = 1/1523
coef 1,-x-49.1x = 11
coef 1,x-49.3+49.3 = 2.4/-19.9+49.3
coef 1,x-49.6x = -40
coef 1,-x-49.6x = -6
coef 1,x-49x+36 = 13
coef 1,x-4x = 5
coef 1,x-4x+7 = 7
coef 1,x-4x+7-7 = 0
coef 1,x-4x+7-7 = 7-7
coef 1,x-4x-2 = 3
coef 1,x-4x-2+2 = 3+2
coef 1,x-4x-8 = 3
coef 1,x-5 = -15
coef 1,x-5 = 3/4
coef 1,x-5 = -6
coef 1,x-5 = -8
coef 1,x-5-(-5) = 1/5-(-5)
coef 1,x-5*-7 = -7
coef 1,-x-5.2+45.4x = 25.5
coef 1,-x-5.2+45.4x+5.2 = 25.5+5.2
coef 1,-x-5.2x = 3
coef 1,x-5.8x = -10
coef 1,x-5+5 = -5+5
coef 1,x-5+5 = -6+5
coef 1,x-5+5 = -8+5
coef 1,X-50 = 300
coef 1,X-500000 = 20
coef 1,X-500000 = 20
coef 1,X-500000 = 400000
coef 1,x-50y = 0
coef 1,x-52.75 = -1.21473537
coef 1,x-5675.38 = 0.491
coef 1,x-5675.38 = -4133.2/-8402.81
coef 1,x-5675.38+5675.38 = 0.491+5675.38
coef 1,x-5x = 0
coef 1,x-5x = 5x-5x
coef 1,x-6 = 0
coef 1,x-6 = 0
coef 1,x-6 = 0
coef 1,x-6 = -0.8
coef 1,x-6 = -1
coef 1,x-6 = -1/3
coef 1,-X-6 = -2
coef 1,x-6 = 2/3
coef 1,x-6 = 5
coef 1,x-6 = 6
coef 1,x-6 = -8
coef 1,x-6 = 9
coef 1,x-6-(-6) = 5-(-6)
coef 1,x-6.1x = 8.4
coef 1,x-6.1x-1.7 = 6.7
coef 1,x-6.1x-1.7+1.7 = 6.7+1.7
coef 1,x-6.6x = -15.3
coef 1,x-6.6x+7.4 = -7.9
coef 1,x-6.6x+7.4-7.4 = -7.9-7.4
coef 1,x-6/3 = -1/3
coef 1,x-6+6 = -0.8+6
coef 1,x-6+6 = 15
coef 1,x-6+6 = 2+6
coef 1,-X-6+6 = -2+6
coef 1,x-6+6 = -8+6
coef 1,x-6+6 = 9+6
coef 1,x-63.49 = -3.22397138
coef 1,x-65.55 = -1.69920635
coef 1,x-6984.38 = 0.8899
coef 1,x-6984.38 = -2960.67/-3326.87
coef 1,x-6984.38+6984.38 = 0.8899+6984.38
coef 1,x-6x-1 = 8
coef 1,x-6x-1-(-1) = 8-(-1)
coef 1,x-6x-1+1 = 8+1
coef 1,X-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,X-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = 0
coef 1,x-7 = -0.36363636
coef 1,x-7 = -1
coef 1,x-7 = 10/3
coef 1,x-7 = -10/-3
coef 1,x-7 = 2/3
coef 1,x-7-(-7) = 10/3-(-7)
coef 1,x-7.22 = 3.63443513
coef 1,-x-7.2x = -2
coef 1,x-7.7x = 31
coef 1,x-7.8x = 1
coef 1,x-7+7 = 10/3+7
coef 1,x-7-10x = 5
coef 1,x-75.4 = -0.12552301
coef 1,x-75.4+75.4 = -0.12552301+75.4
coef 1,x-758.41 = -2.8148978
coef 1,x-758.41 = -7888.92/2802.56
coef 1,x-758.41+758.41 = -2.8148978+758.41
coef 1,x-79.11 = -1.25750577
coef 1,x-8 = 1
coef 1,x-8 = -1
coef 1,x-8 = -1/2
coef 1,x-8 = -2/4
coef 1,x-8 = 2/9
coef 1,x-8 = 3
coef 1,x-8 = 3/4
coef 1,x-8 = 4
coef 1,x-8 = -4
coef 1,x-8 = -6
coef 1,x-8 = 7
coef 1,x-8 = -8
coef 1,x-8 = -9
coef 1,x-8-(-8) = -1/2-(-8)
coef 1,x-8-(-8) = 4-(-8)
coef 1,x-8-(-8) = -9-(-8)
coef 1,x-8*-7 = 2*-7
coef 1,x-8.3 = -1.57142857
coef 1,x-8.3+8.3 = -1.57142857+8.3
coef 1,x-8.6x = 8.7
coef 1,x-8+7.3x = 2.3
coef 1,x-8+8 = 1+8
coef 1,x-8+8 = 2
coef 1,x-8+8 = 3/4+8
coef 1,x-8+8 = -4+8
coef 1,x-8+8 = -6+8
coef 1,x-8+8 = 7+8
coef 1,x-8+8 = -8+8
coef 1,x-88.58 = 0.35563988
coef 1,x-8x+2 = -6
coef 1,-x-8x+4 = 9
coef 1,-x-8x+4-4 = 9-4
coef 1,x-8x-35 = 42
coef 1,x-9 = 1
coef 1,x-9 = -1/8
coef 1,x-9 = -10
coef 1,x-9 = 4
coef 1,x-9 = -48
coef 1,x-9.4x = 5
coef 1,x-9.73 = 0.3915
coef 1,x-9.73 = 28.82/73.6
coef 1,x-9.73+9.73 = 0.3915+9.73
coef 1,x-9.9 = -1.16666667
coef 1,x-9.9x = -5.2
coef 1,x-9.9x+3.9 = -1.3
coef 1,x-9.9x+3.9-3.9 = -1.3-3.9
coef 1,x-9+9 = 1+9
coef 1,x-9+9 = -10+9
coef 1,x-9+9 = 13
coef 1,x-9+9 = 4+9
coef 1,x-92.7 = 0.01035503
coef 1,x-9474.51 = -1.34098687
coef 1,x-9474.51+9474.51 = -1.34098687+9474.51
coef 1,x-95.9 = 0.11919505
coef 1,x-97.03 = 4.06/-84.89
coef 1,x-97.03+97.03 = 4.06/-84.89+97.03
coef 1,x-99.5 = -0.1349481
coef 1,x-99.5 = 7.8/-57.8
coef 1,x-99.5-(-99.5) = -0.1349481-(-99.5)
coef 1,x-99.5+99.5 = -0.1349481+99.5
coef 1,x-9x = -8
coef 1,x-9x = 9x-8-9x
coef 1,-x-9x+28 = -26
coef 1,-x-9x+8 = 0
coef 1,-x-x-1 = 4
coef 1,-x-x-1+1 = 4+1
coef 1,-x-x-1+1 = 5
coef 1,Y = (0.11+57.37)/47.94
coef 1,y = (0-10)*-2
coef 1,y = (0-x)/4
coef 1,y = (-1-(-7))*-5
coef 1,y = (1*-9.15+6.03)/(5.61*1)
coef 1,y = (-1.9+11.79)/-6.32
coef 1,y = (10.6-3.7)/11.6
coef 1,y = (10+10)*-26
coef 1,y = (10+2)*8
coef 1,y = (10+26)*18
coef 1,y = (10+5.6)*6
coef 1,y = (10-2)/-8
coef 1,y = (11+10)*18
coef 1,y = (11+13)*20
coef 1,y = (11+20)*23
coef 1,y = (11+33)*24
coef 1,y = -(-12)/6
coef 1,y = (12+19)*15
coef 1,y = (-1-26)*-25
coef 1,y = (13+0.7)*32
coef 1,y = (13+34.1)*12
coef 1,y = (-13+41)*50
coef 1,y = (13-20)/29
coef 1,y = (14+32)*28
coef 1,y = (-14-15)*17
coef 1,y = (-1-5)*-7
coef 1,y = (15+2.6)*11
coef 1,y = (-15+7x)/4
coef 1,y = (1-6)*1
coef 1,Y = -(-171)/27
coef 1,y = (18+8)*48
coef 1,y = (-18-31)*-23
coef 1,Y = (-192+1008/48)/-27
coef 1,Y = -(-192+21)/27
coef 1,y = (2/5*10-4)/10
coef 1,y = (2/y)*(y/8)
coef 1,y = (-2+0)*-9
coef 1,y = (2+10)*8
coef 1,y = (2+30)*2
coef 1,y = (2+46.6)*18
coef 1,y = (2+7)*10
coef 1,y = (-2+8)/-8
coef 1,y = (2+8.5)*8
coef 1,y = (20/5-4)/10
coef 1,y = (20+22)*36
coef 1,y = (20+6)*12
coef 1,y = (2-1)*4
coef 1,y = (-21+19)*-22
coef 1,y = (21+46)*15
coef 1,y = (-22+37)*-36
coef 1,y = (23+9)*14
coef 1,y = (24+22)*9
coef 1,y = (-24-22)*30
coef 1,y = (-24-39)*-21
coef 1,y = (25+23)*44
coef 1,y = (-25-30)*-36
coef 1,y = (25-43)*-30
coef 1,Y = (-26.8+13.6)/42.3
coef 1,y = (-2-7)*-8
coef 1,y = (2-7)/-12
coef 1,y = (27+32)*27
coef 1,y = (-27+50)*-38
coef 1,y = (27-11)*31
coef 1,y = (-27-18)*-33
coef 1,y = (-27-19)*1
coef 1,y = (28+2.9)*43
coef 1,y = (-28+46)*-49
coef 1,y = (-28-14)*-29
coef 1,y = (-28-5)*-39
coef 1,y = (29-1.7)*28
coef 1,y = (29-40)*11
coef 1,y = (3+2)*6
coef 1,y = (3+3)*3
coef 1,y = (3+4)*-4
coef 1,y = (3+7)*6
coef 1,y = (30+44)*8
coef 1,y = (-30-34)*-39
coef 1,y = (30-48)*-27
coef 1,y = (-31-15)*31
coef 1,y = (-31-21)*-32
coef 1,y = (-31-5)*16
coef 1,y = (32+31)*37
coef 1,y = (32+5)*27
coef 1,y = (-3-3)*-6
coef 1,y = (33+7)*17
coef 1,y = (33-2)*-8
coef 1,y = (-34+17)*-2
coef 1,y = (-34+18)*-44
coef 1,y = (-34+36)*32
coef 1,y = (36+12)*47
coef 1,y = (36+31)*17
coef 1,y = (36+34)*14
coef 1,y = (36+47)*4
coef 1,y = (36+8)*30
coef 1,y = (37+27.7)*17
coef 1,y = (37+33)*3
coef 1,y = (3-8.2)*4
coef 1,y = (-38-22)*-36
coef 1,y = (-38-8)*-38
coef 1,y = (39+11)*11
coef 1,y = (39+7)*13
coef 1,y = (39-16.3)*35
coef 1,y = (4+27)*9
coef 1,y = (-4+3)/4
coef 1,y = (4+38)*23
coef 1,y = (-4+45)*-35
coef 1,y = (4+48.3)*45
coef 1,y = (4+6)*6
coef 1,y = (4+7)*7
coef 1,y = (4+8)*6
coef 1,y = (40+41)*38
coef 1,y = (41+40)*37
coef 1,y = (-42-18.9)/-26.9
coef 1,y = (42-42)*-1
coef 1,y = (-43+25)*-49
coef 1,y = (43+36)*8
coef 1,y = (-44-2)*-2
coef 1,y = (45+2)*38
coef 1,y = (46+15)*47
coef 1,y = (46+2.9)*16
coef 1,y = (-46-19)*-35
coef 1,y = (47+31)*5
coef 1,y = (48+37)*22
coef 1,y = (-48+39)*-7
coef 1,y = (-49+0)*-25
coef 1,y = (49+19)*18
coef 1,y = (49+41)*7
coef 1,y = (49+46)*8
coef 1,y = (5.1+4.8)/-8.2
coef 1,y = (-5+0)*6
coef 1,y = (-5+12)*18
coef 1,y = (-5+2)*-9
coef 1,y = (5+3)/2
coef 1,y = (-5+30)*-19
coef 1,y = (-5+5)*10
coef 1,y = (5+6.1)*7
coef 1,y = (5+7)*6
coef 1,y = (-5+7)*7
coef 1,y = (5+8)*4
coef 1,y = (5+9)/1
coef 1,y = (-50+16)*-4
coef 1,y = (52-3)/t
coef 1,y = (52-3)/t
coef 1,y = (52-3)/t
coef 1,y = (5-3)*-5
coef 1,y = (5-5)/9
coef 1,y = (-5-6)/6
coef 1,y = (6.6+7.5)/7.7
coef 1,y = (6+10)*2
coef 1,y = (6+6.3)*7
coef 1,y = (-6+8)/-7
coef 1,y = (6-1)*1
coef 1,y = (6-2)/2
coef 1,y = (6-4.9)*9
coef 1,y = (-7+0)*-4
coef 1,y = (-7+2)*-8
coef 1,y = (7+3)*7
coef 1,y = (7+39.5)*18
coef 1,y = (7+5)*7
coef 1,y = (7+6)*7
coef 1,y = (7+7)*8
coef 1,y = (7+8)*9
coef 1,y = (7+9.6)*8
coef 1,y = (8.5-38.22)/7.8
coef 1,y = (-8/4)/4
coef 1,y = (8+0.6)*10
coef 1,y = (-8+3)*-4
coef 1,y = (8+47)*33
coef 1,y = (-8+5)*-6
coef 1,y = (-8+8)*-7
coef 1,y = (8+9)*9
coef 1,y = (8-3)*1
coef 1,y = (-8-8)*-2
coef 1,y = (-9.15+6.03)/(5.61*1)
coef 1,y = (-9.15+6.03)/5.61
coef 1,y = (-9.7-4.2)/2.6
coef 1,y = (-9.8-7.3)/-8.5
coef 1,y = (-9+45)*28
coef 1,y = (9+7)*6
coef 1,y = (9+8)*7
coef 1,y = (-9-3)/-6
coef 1,y = -(-9-3)/6
coef 1,y = (9-8.5)*5
coef 1,y = (c-m*u)/m
coef 1,y = (m*s-d*a+2+q*f)/(b+r)
coef 1,y = (n-m)/(a+b)
coef 1,y = (n-m)/(a+b)
coef 1,y = (n-m)/(a+b)
coef 1,y = (n-m)/(a+b)
coef 1,y = (n-m)/(a+b)
coef 1,y = (n-m)/(a+b)
coef 1,y = (n-m)/(a+b)
coef 1,y = (n-m)/(a+b)
coef 1,y = (r+f-7)/(b+n)
coef 1,-y = 0
coef 1,-y = 0
coef 1,y = 0(-13-1)
coef 1,y = 0(-4-4)
coef 1,y = 0-(-48)
coef 1,y = 0*-1
coef 1,y = 0*10
coef 1,y = 0*-14
coef 1,y = 0*-7
coef 1,y = 0*-8
coef 1,y = 0*-8
coef 1,y = -0.03717472(-42-18.9)
coef 1,y = -0.03717472*-60.9
coef 1,Y = -0.05952381+16.7
coef 1,y = 0.0862069(10.6-3.7)
coef 1,y = 0.0862069*6.9
coef 1,y = -0.1/6.5
coef 1,y = -0.12195122(5.1+4.8)
coef 1,y = -0.12195122*9.9
coef 1,y = 0.12987013(6.6+7.5)
coef 1,y = 0.12987013*14.1
coef 1,y = 0.13756021-4825.9
coef 1,y = 0.2653+28.03
coef 1,y = 0.2912845+5997.54
coef 1,y = 0.38461538(-9.7-4.2)
coef 1,y = 0.38461538*-13.9
coef 1,y = 0.4084507
coef 1,y = 0.44444+6.2
coef 1,y = 0.5*5
coef 1,y = -0.5+3*3
coef 1,y = -0.5+9
coef 1,Y = -0.71+2.8
coef 1,y = -0.75x-9.5
coef 1,y = 0.83116883+6.67
coef 1,y = -0.9/-7.4
coef 1,y = -0.969-3.5
coef 1,y = 0/11.1
coef 1,y = 0+(-35)
coef 1,Y = 0+20
coef 1,y = 0+20
coef 1,y = 0+20
coef 1,y = 0+5
coef 1,y = 0+5
coef 1,y = 0+5
coef 1,y = 0+5
coef 1,y = 0+5*-7
coef 1,y = 0+7
coef 1,y = 0+7
coef 1,y = 0-10
coef 1,y = 0-11
coef 1,y = 0-13
coef 1,y = 0-13
coef 1,y = 0-3
coef 1,y = 0-4
coef 1,y = 0-5
coef 1,y = 0-5
coef 1,y = 0-8*-6
coef 1,-y = -1
coef 1,y = -1(-1-10)
coef 1,y = -1-(-20)
coef 1,y = 1(-27-41)
coef 1,y = -1-(-28)
coef 1,y = -1-(-30)
coef 1,y = -1(-3-1)
coef 1,y = -1-(-665)
coef 1,y = 1-(-68)
coef 1,y = 1*0+7
coef 1,y = -1*-1
coef 1,y = 1*11
coef 1,y = -1*-11
coef 1,y = 1*4
coef 1,y = -1*-4
coef 1,y = -1*-40-35
coef 1,y = 1*-5
coef 1,y = -1*-6
coef 1,y = 1*-68
coef 1,y = 1*-7
coef 1,y = 1.0085+3260.95
coef 1,y = 1.1*9
coef 1,y = 1.2*7+2
coef 1,y = -1.2+16
coef 1,y = -1.2+2*8
coef 1,y = 1.30742419
coef 1,y = 1.39+5.8
coef 1,y = -1.536-2912.38
coef 1,y = 1.81818182+18
coef 1,y = 1/10
coef 1,y = 1/12-a*x/12
coef 1,y = 1/-3
coef 1,y = -1/3
coef 1,y = -1/-33.7-34.7
coef 1,y = 1/5
coef 1,y = -1/-6
coef 1,y = -1/-8
coef 1,y = 1/8-8
coef 1,y = -1+2
coef 1,y = -1+2*3
coef 1,y = 1+4
coef 1,y = 1+6
coef 1,y = 1+6
coef 1,y = -1+6
coef 1,y = -1+7
coef 1,-y = 10
coef 1,y = 10(6+5)
coef 1,y = 10(-6-10)
coef 1,y = -10-(-8)
coef 1,y = 10(9+6.2)
coef 1,y = 10*11
coef 1,y = 10*15.2
coef 1,y = 10*-16
coef 1,y = 10*2
coef 1,y = -10*2
coef 1,y = -10*-2
coef 1,y = 10*23
coef 1,y = 10*34+6
coef 1,y = 10*-3-7
coef 1,y = -10*4
coef 1,y = -10*-4
coef 1,y = 10*-5
coef 1,y = 10*-5
coef 1,y = 10*6
coef 1,y = 10*6
